year,t,i_d,i_c,i_f,P_emissions,Temp,kd,kc,kf,ks,E_agg,Y_agg,C_agg,SCC
2119,94,0.009620352,0.090867711,0.208567034,0.01905316,1.874376209,0.0001,1.325397039,3.100621167,0.003802619,207.2553742,808.8551775,611.1616879,2234.437499
2120,95,0.009621793,0.089942168,0.210138401,0.019296647,1.874387641,0.0001,1.326667489,3.100129615,0.003563435,212.4354532,827.5519702,624.8997154,2276.384281
2121,96,0.00962045,0.087602481,0.213335594,0.019543247,1.874399219,0.0001,1.327064592,3.101025895,0.003339295,217.6017674,846.7061668,638.8307745,2318.953826
2122,97,0.009620652,0.088068955,0.213068924,0.019792998,1.874410945,0.0001,1.325411876,3.104630502,0.003129253,222.5576728,866.3371301,653.5533214,2362.146949
2123,98,0.009620812,0.091495712,0.208146875,0.020045941,1.874422821,0.0001,1.324260552,3.107795375,0.002932423,227.7032686,886.4249348,669.7973117,2405.963587
2124,99,0.00962166,0.090979479,0.208919449,0.020302116,1.874434848,0.0001,1.326138661,3.106521131,0.002747973,233.4742839,906.8961298,685.1125691,2450.404607
2125,100,0.009621688,0.08814891,0.213017703,0.020561564,1.87444703,0.0001,1.327462389,3.105990171,0.002575126,239.2896966,927.847613,700.0485694,2495.474345
2126,101,0.009622414,0.09127282,0.208713621,0.020824329,1.874459367,0.0001,1.326260468,3.109031727,0.002413151,244.7965076,949.345329,717.1962272,2541.172756
2127,102,0.009621393,0.088315245,0.213115118,0.021090451,1.874471861,0.0001,1.327830138,3.108176018,0.002261363,250.9275419,971.2678931,732.6880367,2587.496703
2128,103,0.009630188,0.089476359,0.211538394,0.021359974,1.874484515,0.0001,1.326750936,3.111174419,0.002119124,256.7139815,993.7731775,750.0402478,2634.44862
2129,104,0.009621634,0.088544508,0.212913581,0.021632942,1.874497331,0.0001,1.326740357,3.11263679,0.001985831,262.8316679,1016.766658,767.0842973,2682.023635
2130,105,0.009620875,0.093198409,0.206580796,0.021909398,1.874510311,0.0001,1.325923579,3.115201598,0.001860922,268.9326194,1040.310135,786.2660181,2730.221129
2131,106,0.009621222,0.08627074,0.216442898,0.022189387,1.874523457,0.0001,1.329170532,3.11213706,0.00174387,275.9807214,1064.286419,801.9596196,2779.037562
2132,107,0.009622991,0.090206785,0.211050344,0.022472954,1.87453677,0.0001,1.326236983,3.117773366,0.001634181,281.9438299,1088.996134,821.8909996,2828.474759
2133,108,0.009622274,0.088407582,0.213753256,0.022760145,1.874550254,0.0001,1.326887858,3.118429208,0.001531391,288.7789826,1114.174062,840.1470514,2878.52053
