year,t,i_d,i_c,i_f,P_emissions,Temp,kd,kc,kf,ks,E_agg,Y_agg,C_agg,SCC
2096,71,0.009569103,0.088813982,0.190532318,0.101363096,1.661753632,0.000685694,1.259473176,2.866340905,0.011393974,118.2819581,467.7859935,354.3582348,2491.254486
2097,72,0.009634286,0.074177246,0.208806758,0.014971463,1.66181445,0.0001,1.262803419,2.863915256,0.010677293,121.2065267,478.5153308,360.4472799,2541.411539
2098,73,0.009638864,0.089547194,0.187445814,0.015162789,1.661823433,0.0001,1.253193149,2.877357739,0.010005691,123.3128228,489.7177864,371.3967664,2592.468091
2099,74,0.00963012,0.085971269,0.193926919,0.01535656,1.66183253,0.0001,1.257515879,2.871606571,0.009376333,126.7832992,500.9954972,378.7389299,2644.418195
2100,75,0.009641005,0.086492035,0.194596196,0.015552808,1.661841744,0.0001,1.258511892,2.871813057,0.008786562,130.0160322,512.6235948,387.0494095,2697.287508
2101,76,0.009631286,0.078365311,0.204211524,0.015751564,1.661851076,0.0001,1.259899309,2.872586228,0.008233887,133.3647004,524.5544649,395.4436573,2751.079762
2102,77,0.009634396,0.088122798,0.190458011,0.015952859,1.661860527,0.0001,1.254142658,2.881594727,0.007715975,136.0533293,536.8056256,406.5257525,2805.802774
2103,78,0.00962158,0.084930382,0.199510671,0.016156727,1.661870099,0.0001,1.257187901,2.878212172,0.007230641,139.7219181,549.1971005,413.2333128,2861.463185
2104,79,0.009637827,0.085223618,0.196437883,0.0163632,1.661879793,0.0001,1.257303621,2.882853703,0.006775833,143.1641146,562.0779335,424.2993127,2918.082816
2105,80,0.009638253,0.08163796,0.204491599,0.016572312,1.661889611,0.0001,1.257666142,2.884574795,0.006349633,146.7127658,575.1479148,432.0576385,2975.655286
2106,81,0.009639965,0.081190536,0.205331928,0.016784096,1.661899554,0.0001,1.254897597,2.89312994,0.005950241,149.9858022,588.6769122,442.1082963,3034.198911
2107,82,0.009635058,0.083044711,0.200059288,0.016998587,1.661909624,0.0001,1.251902133,2.901911127,0.005575971,153.2986942,602.5183462,454.304974,3093.710255
2108,83,0.009641298,0.08449202,0.194222112,0.017215819,1.661919824,0.0001,1.250693444,2.905648011,0.005225243,156.8923999,616.540575,467.1842037,3154.197926
2109,84,0.009636657,0.086577422,0.195072225,0.017435826,1.661930153,0.0001,1.250808891,2.904122482,0.004896575,160.7272003,630.7127926,476.3817523,3215.681772
2110,85,0.009636112,0.08532189,0.197669406,0.017658646,1.661940615,0.0001,1.252717792,2.903422246,0.00458858,164.8758877,645.3287551,486.7318937,3278.184908
2111,86,0.009660337,0.083646203,0.196429425,0.017884313,1.66195121,0.0001,1.253432508,2.905008759,0.004299959,168.9717029,660.331298,499.6998856,3341.706879
2112,87,0.009643513,0.081541339,0.199313616,0.018112863,1.66196194,0.0001,1.252655785,2.905431067,0.004029491,172.96655,675.5526203,510.7942266,3406.251962
2113,88,0.009644899,0.087254565,0.193590489,0.018344335,1.661972808,0.0001,1.250097161,2.908320083,0.003776036,176.8089578,691.1559689,522.6207578,3471.838519
2114,89,0.009634193,0.080470618,0.201124014,0.018578764,1.661983815,0.0001,1.2526304,2.90609101,0.003538524,181.4364503,707.1168288,534.270256,3538.47201
2115,90,0.009639512,0.084249289,0.19767749,0.01881619,1.661994962,0.0001,1.249141028,2.910502559,0.00331595,185.3235095,723.4759477,546.4607469,3606.160127
2116,91,0.009636779,0.083290868,0.196287664,0.019056649,1.662006252,0.0001,1.249137087,2.911683444,0.003107377,189.7939615,740.2250015,560.5953363,3674.907451
2117,92,0.009634531,0.082206857,0.197767495,0.019300182,1.662017686,0.0001,1.248303503,2.911593721,0.002911923,194.2431784,757.2464809,573.242949,3744.719417
2118,93,0.009652542,0.085324643,0.194827558,0.019546827,1.662029266,0.0001,1.246578348,2.912788784,0.002728763,198.6550889,774.6786489,586.3358445,3815.61141
2119,94,0.009637188,0.08383524,0.197302301,0.019796623,1.662040994,0.0001,1.247652991,2.911370506,0.002557124,203.5990793,792.5212968,599.2035078,3887.587885
2120,95,0.009645223,0.084284586,0.194602582,0.020049612,1.662052872,0.0001,1.247377602,2.912176513,0.002396281,208.4445262,810.8229296,614.5879916,3960.653469
2121,96,0.009653266,0.085068727,0.195685212,0.020305834,1.662064902,0.0001,1.247507076,2.910599116,0.002245555,213.4663299,829.4278832,627.3970031,4034.808927
2122,97,0.009636687,0.078212778,0.206514375,0.020565331,1.662077085,0.0001,1.248306689,2.910051348,0.002104309,218.7163524,848.5597776,639.0804577,4110.067977
2123,98,0.009638087,0.08418653,0.199061731,0.020828143,1.662089424,0.0001,1.243100547,2.918868018,0.001971948,223.0574187,868.3407147,655.1222087,4186.426255
2124,99,0.009647588,0.086666766,0.19142006,0.021094314,1.662101921,0.0001,1.243394686,2.920757286,0.001847913,228.4441193,888.4897913,674.1964432,4263.8691
2125,100,0.009639244,0.080855173,0.199405783,0.021363887,1.662114578,0.0001,1.245811103,2.91591646,0.001731679,234.3384111,908.8065621,687.9473582,4342.404654
2126,101,0.009652363,0.084224876,0.19419692,0.021636904,1.662127396,0.0001,1.243057125,2.918274676,0.001622756,239.4241279,929.7203688,705.2151083,4422.057993
2127,102,0.009638562,0.08726814,0.192852752,0.021913411,1.662140378,0.0001,1.243386947,2.915989263,0.001520685,245.1969415,951.0071289,720.0015205,4502.819433
2128,103,0.009641905,0.084816492,0.199278559,0.022193451,1.662153526,0.0001,1.246321062,2.912671722,0.001425034,251.6080321,972.8842514,733.3541568,4584.697553
2129,104,0.009642285,0.084439655,0.195749418,0.02247707,1.662166842,0.0001,1.246971901,2.915109031,0.001335399,257.7277956,995.512599,753.7218451,4667.683181
2130,105,0.009639007,0.083208979,0.200417047,0.022764314,1.662180329,0.0001,1.247259127,2.914353528,0.001251403,263.9174644,1018.405796,768.1489932,4751.753457
